,date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
42,20200702,MS,28770,270269.0,,863.0,3208.0,167.0,,94.0,,19388.0,A,7/1/2020 19:00,2020-07-01T19:00:00Z,07/01 15:00,1092.0,3208.0,2020-07-01T19:00:00Z,298842.0,,,28573.0,1074.0,18.0,,,12055.0,95.0,,,,,,,,,28,870,4417,299039,299039,5287,299039,10,31,5e5bba8511a2e41518124f4fb54d6842a5fe8aa6,0,0,0,0,0,
43,20200701,MS,27900,265852.0,,786.0,3177.0,160.0,,85.0,,19388.0,A,6/30/2020 19:00,2020-06-30T19:00:00Z,06/30 15:00,1082.0,3177.0,2020-06-30T19:00:00Z,293562.0,,,27710.0,1064.0,18.0,,,12038.0,95.0,,,,,,,,,28,653,5553,293752,293752,6206,293752,9,21,73b404af73a9512f825f4d58b4f048383046eeec,0,0,0,0,0,
44,20200630,MS,27247,260299.0,,779.0,3156.0,167.0,,91.0,,19388.0,A,6/29/2020 19:00,2020-06-29T19:00:00Z,06/29 15:00,1073.0,3156.0,2020-06-29T19:00:00Z,287546.0,,,27067.0,1056.0,17.0,,,11965.0,95.0,,,,,,,,,28,680,3344,287546,287546,4024,287546,14,41,bd317fd1979cd540d3a377d7d55fdca9f175be6b,0,0,0,0,0,
45,20200629,MS,26567,256955.0,,719.0,3115.0,158.0,,93.0,,19388.0,A,6/28/2020 19:00,2020-06-28T19:00:00Z,06/28 15:00,1059.0,3115.0,2020-06-28T19:00:00Z,283355.0,,,26400.0,1042.0,17.0,,,11922.0,95.0,,,,,,,,,28,675,2659,283522,283522,3334,283522,20,13,c4e480e4d9665a9348d6d8a28a736755ae86770a,0,0,0,0,0,
46,20200628,MS,25892,254296.0,,676.0,3102.0,149.0,,88.0,,17242.0,A,6/27/2020 19:00,2020-06-27T19:00:00Z,06/27 15:00,1039.0,3102.0,2020-06-27T19:00:00Z,280020.0,,,25724.0,1022.0,17.0,,,11843.0,95.0,,,,,,,,,28,361,2506,280188,280188,2867,280188,4,24,1feca2d8277f81936ec18b4b6b719758ef0678c2,0,0,0,0,0,
47,20200627,MS,25531,251790.0,,731.0,3078.0,169.0,,90.0,,17242.0,A,6/26/2020 19:00,2020-06-26T19:00:00Z,06/26 15:00,1035.0,3078.0,2020-06-26T19:00:00Z,277158.0,,,25368.0,1018.0,17.0,,,11652.0,95.0,,,,,,,,,28,465,4962,277321,277321,5427,277321,13,34,5952f1ab24ec0ab5e575676aabd5321c8192c31b,0,0,0,0,0,
48,20200626,MS,25066,246828.0,,769.0,3044.0,153.0,,90.0,,17242.0,A,6/25/2020 19:00,2020-06-25T19:00:00Z,06/25 15:00,1022.0,3044.0,2020-06-25T19:00:00Z,271734.0,,,24906.0,1005.0,17.0,,,11389.0,95.0,,,,,,,,,28,550,5347,271894,271894,5897,271894,6,46,718c63317906d43cb8d47bab832749119c4c948d,0,0,0,0,0,
49,20200625,MS,24516,241481.0,,755.0,2998.0,157.0,,94.0,,17242.0,A,6/24/2020 19:00,2020-06-24T19:00:00Z,06/24 15:00,1016.0,2998.0,2020-06-24T19:00:00Z,265839.0,,,24358.0,999.0,17.0,,,11330.0,95.0,,,,,,,,,28,1092,3244,265997,265997,4336,265997,5,52,ea3f32fb805b2da4cb172df92ada6d38d66f9112,0,0,0,0,0,
50,20200624,MS,23424,238237.0,,767.0,2946.0,157.0,,91.0,,17242.0,A,6/23/2020 19:00,2020-06-23T19:00:00Z,06/23 15:00,1011.0,2946.0,2020-06-23T19:00:00Z,261505.0,,,23268.0,994.0,17.0,,,11008.0,95.0,,,,,,,,,28,526,7275,261661,261661,7801,261661,22,31,82609f705e2f9d13c2244bfa2c9110b4511e63fb,0,0,0,0,0,
51,20200623,MS,22898,230962.0,,664.0,2915.0,151.0,,88.0,,17242.0,A,6/22/2020 19:00,2020-06-22T19:00:00Z,06/22 15:00,989.0,2915.0,2020-06-22T19:00:00Z,253098.0,,,22745.0,972.0,17.0,,,10713.0,95.0,,,,,,,,,28,611,0,253860,253860,611,253860,11,34,a0ae41d1c0ab929accb7de30eba7231551266a3f,0,0,0,0,0,
52,20200622,MS,22287,230962.0,,710.0,2881.0,148.0,,95.0,,17242.0,A,6/21/2020 19:00,2020-06-21T19:00:00Z,06/21 15:00,978.0,2881.0,2020-06-21T19:00:00Z,253098.0,,,22136.0,961.0,17.0,,,10713.0,95.0,,,,,,,,,28,1646,12888,253249,253249,14534,253249,40,114,ee846df43781df9551ee148bac1077af048fe3e4,0,0,0,0,0,
